entity_id,dimension,semantic_key,value,coordinate,lens_id,translator_version
discogs:6186915,when,released,1971,WHEN|released|1971,discogs_v1,1.0.0
discogs:6186915,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:5605451,when,released,1971,WHEN|released|1971,discogs_v1,1.0.0
discogs:5605451,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:2923822,when,released,1968,WHEN|released|1968,discogs_v1,1.0.0
discogs:2923822,when,year_added,2026,WHEN|year_added|2026,discogs_v1,1.0.0
discogs:2240842,when,released,1969,WHEN|released|1969,discogs_v1,1.0.0
discogs:2240842,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:32491761,when,released,2024,WHEN|released|2024,discogs_v1,1.0.0
discogs:32491761,when,year_added,2026,WHEN|year_added|2026,discogs_v1,1.0.0
discogs:1078710,when,released,1968,WHEN|released|1968,discogs_v1,1.0.0
discogs:1078710,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:2167827,when,released,1985,WHEN|released|1985,discogs_v1,1.0.0
discogs:2167827,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:2244305,when,released,1985,WHEN|released|1985,discogs_v1,1.0.0
discogs:2244305,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:2167889,when,released,1985,WHEN|released|1985,discogs_v1,1.0.0
discogs:2167889,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:2673743,when,released,1985,WHEN|released|1985,discogs_v1,1.0.0
discogs:2673743,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:2710448,when,released,1985,WHEN|released|1985,discogs_v1,1.0.0
discogs:2710448,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:1628624,when,released,1985,WHEN|released|1985,discogs_v1,1.0.0
discogs:1628624,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:1359006,when,released,1991,WHEN|released|1991,discogs_v1,1.0.0
discogs:1359006,when,year_added,2026,WHEN|year_added|2026,discogs_v1,1.0.0
discogs:2615458,when,released,1985,WHEN|released|1985,discogs_v1,1.0.0
discogs:2615458,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:1794930,when,released,1968,WHEN|released|1968,discogs_v1,1.0.0
discogs:1794930,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:1567577,when,released,1968,WHEN|released|1968,discogs_v1,1.0.0
discogs:1567577,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:3747763,when,released,1971,WHEN|released|1971,discogs_v1,1.0.0
discogs:3747763,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:14115256,when,released,2019,WHEN|released|2019,discogs_v1,1.0.0
discogs:14115256,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:27535197,when,released,2023,WHEN|released|2023,discogs_v1,1.0.0
discogs:27535197,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:20804647,when,released,2021,WHEN|released|2021,discogs_v1,1.0.0
discogs:20804647,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:22727045,when,released,2022,WHEN|released|2022,discogs_v1,1.0.0
discogs:22727045,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:33671844,when,released,2025,WHEN|released|2025,discogs_v1,1.0.0
discogs:33671844,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:1024395,when,released,1979,WHEN|released|1979,discogs_v1,1.0.0
discogs:1024395,when,year_added,2026,WHEN|year_added|2026,discogs_v1,1.0.0
discogs:7565427,when,released,2015,WHEN|released|2015,discogs_v1,1.0.0
discogs:7565427,when,year_added,2026,WHEN|year_added|2026,discogs_v1,1.0.0
discogs:2010294,when,released,1967,WHEN|released|1967,discogs_v1,1.0.0
discogs:2010294,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:250995,when,released,1999,WHEN|released|1999,discogs_v1,1.0.0
discogs:250995,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:419841,when,released,1998,WHEN|released|1998,discogs_v1,1.0.0
discogs:419841,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:20288155,when,released,2021,WHEN|released|2021,discogs_v1,1.0.0
discogs:20288155,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:31819556,when,released,2024,WHEN|released|2024,discogs_v1,1.0.0
discogs:31819556,when,year_added,2026,WHEN|year_added|2026,discogs_v1,1.0.0
discogs:45996,when,released,1979,WHEN|released|1979,discogs_v1,1.0.0
discogs:45996,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:17327530,when,released,2000,WHEN|released|2000,discogs_v1,1.0.0
discogs:17327530,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:478633,when,released,2003,WHEN|released|2003,discogs_v1,1.0.0
discogs:478633,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:32429115,when,released,2024,WHEN|released|2024,discogs_v1,1.0.0
discogs:32429115,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:35912920,when,released,2025,WHEN|released|2025,discogs_v1,1.0.0
discogs:35912920,when,year_added,2026,WHEN|year_added|2026,discogs_v1,1.0.0
discogs:36380086,when,released,2026,WHEN|released|2026,discogs_v1,1.0.0
discogs:36380086,when,year_added,2026,WHEN|year_added|2026,discogs_v1,1.0.0
discogs:11256175,when,released,2017,WHEN|released|2017,discogs_v1,1.0.0
discogs:11256175,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:9405462,when,released,2016,WHEN|released|2016,discogs_v1,1.0.0
discogs:9405462,when,year_added,2026,WHEN|year_added|2026,discogs_v1,1.0.0
discogs:7691454,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:11253115,when,released,2017,WHEN|released|2017,discogs_v1,1.0.0
discogs:11253115,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:997403,when,released,2001,WHEN|released|2001,discogs_v1,1.0.0
discogs:997403,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:858308,when,released,2002,WHEN|released|2002,discogs_v1,1.0.0
discogs:858308,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:20588200,when,released,2021,WHEN|released|2021,discogs_v1,1.0.0
discogs:20588200,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:1397997,when,released,1998,WHEN|released|1998,discogs_v1,1.0.0
discogs:1397997,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:5194537,when,released,2013,WHEN|released|2013,discogs_v1,1.0.0
discogs:5194537,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:158142,when,released,2003,WHEN|released|2003,discogs_v1,1.0.0
discogs:158142,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:1631123,when,released,2000,WHEN|released|2000,discogs_v1,1.0.0
discogs:1631123,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:2132206,when,released,1955,WHEN|released|1955,discogs_v1,1.0.0
discogs:2132206,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:1603928,when,released,1958,WHEN|released|1958,discogs_v1,1.0.0
discogs:1603928,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:15829399,when,released,1985,WHEN|released|1985,discogs_v1,1.0.0
discogs:15829399,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:1309909,when,released,1993,WHEN|released|1993,discogs_v1,1.0.0
discogs:1309909,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:2246399,when,released,1969,WHEN|released|1969,discogs_v1,1.0.0
discogs:2246399,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:1345289,when,released,1970,WHEN|released|1970,discogs_v1,1.0.0
discogs:1345289,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:14404895,when,released,2019,WHEN|released|2019,discogs_v1,1.0.0
discogs:14404895,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:19270828,when,released,2021,WHEN|released|2021,discogs_v1,1.0.0
discogs:19270828,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:20435935,when,released,2021,WHEN|released|2021,discogs_v1,1.0.0
discogs:20435935,when,year_added,2026,WHEN|year_added|2026,discogs_v1,1.0.0
discogs:2447492,when,released,1972,WHEN|released|1972,discogs_v1,1.0.0
discogs:2447492,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:19178299,when,released,2021,WHEN|released|2021,discogs_v1,1.0.0
discogs:19178299,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:24748088,when,released,2022,WHEN|released|2022,discogs_v1,1.0.0
discogs:24748088,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:12764425,when,released,2018,WHEN|released|2018,discogs_v1,1.0.0
discogs:12764425,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:569071,when,released,1973,WHEN|released|1973,discogs_v1,1.0.0
discogs:569071,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:26839517,when,released,2023,WHEN|released|2023,discogs_v1,1.0.0
discogs:26839517,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:35207368,when,released,2025,WHEN|released|2025,discogs_v1,1.0.0
discogs:35207368,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:6445200,when,released,2014,WHEN|released|2014,discogs_v1,1.0.0
discogs:6445200,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:10419772,when,released,1958,WHEN|released|1958,discogs_v1,1.0.0
discogs:10419772,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:440280,when,released,2000,WHEN|released|2000,discogs_v1,1.0.0
